year,recipient,recipient_iso3,aid
2007,Uganda,UGA,85498281.8838
2008,Uganda,UGA,31250101.834
2009,Uganda,UGA,154840828.5269
2010,Uganda,UGA,4872323.12735
2011,Uganda,UGA,499494296.6
2012,Uganda,UGA,19684288.38103
2013,Uganda,UGA,8337377.584
2014,Uganda,UGA,484927754.094
2000,Ukraine,UKR,1401510.113
2001,Ukraine,UKR,824020.2209
2002,Ukraine,UKR,0
2003,Ukraine,UKR,0
2004,Ukraine,UKR,0
2005,Ukraine,UKR,0
2006,Ukraine,UKR,7298414.938999999
2007,Ukraine,UKR,0
2008,Ukraine,UKR,0
2009,Ukraine,UKR,510923133.0862
2010,Ukraine,UKR,0
2011,Ukraine,UKR,13742864.28
2012,Ukraine,UKR,3177106304
2013,Ukraine,UKR,0
2014,Ukraine,UKR,52000000
2000,Uzbekistan,UZB,0
2001,Uzbekistan,UZB,63856930.7767
2002,Uzbekistan,UZB,0
2003,Uzbekistan,UZB,71166388.18
2004,Uzbekistan,UZB,62246094.69
2005,Uzbekistan,UZB,0
2006,Uzbekistan,UZB,362363965.6
2007,Uzbekistan,UZB,362239773.3
2008,Uzbekistan,UZB,0
2009,Uzbekistan,UZB,100112585.023
2010,Uzbekistan,UZB,141042179.8766
2011,Uzbekistan,UZB,148926999.5
2012,Uzbekistan,UZB,333618403.708
2013,Uzbekistan,UZB,1185127720
2014,Uzbekistan,UZB,189500000
2000,Vietnam,VNM,124377804.06
2001,Vietnam,VNM,0
2002,Vietnam,VNM,198706436.74699998
2003,Vietnam,VNM,270173229.15
2004,Vietnam,VNM,721121657.18715
2005,Vietnam,VNM,900562528.8860531
2006,Vietnam,VNM,807924909.3299999
2007,Vietnam,VNM,0
2008,Vietnam,VNM,0
2009,Vietnam,VNM,242242133.6
2010,Vietnam,VNM,377328084.79358596
2011,Vietnam,VNM,380731202.736629
2012,Vietnam,VNM,10590.35435
2013,Vietnam,VNM,305026009.2
2014,Vietnam,VNM,0
2000,Vanuatu,VUT,11602407.31
2001,Vanuatu,VUT,682047.1677
2002,Vanuatu,VUT,0
2003,Vanuatu,VUT,0
2004,Vanuatu,VUT,31674405.53
2005,Vanuatu,VUT,561740.3734
2006,Vanuatu,VUT,7666022.847
2007,Vanuatu,VUT,15917261.91
2008,Vanuatu,VUT,56048004.442999996
2009,Vanuatu,VUT,45116121.074
2010,Vanuatu,VUT,0
2011,Vanuatu,VUT,0
2012,Vanuatu,VUT,52951.77174
2013,Vanuatu,VUT,121133591.774428
2014,Vanuatu,VUT,59000000
2000,Yemen,YEM,162433702.4
2001,Yemen,YEM,0
2002,Yemen,YEM,189854802.7
2003,Yemen,YEM,8813175.007
2004,Yemen,YEM,0
2005,Yemen,YEM,0
2006,Yemen,YEM,0
2007,Yemen,YEM,64434968.327
2008,Yemen,YEM,93119614.528
2009,Yemen,YEM,177958959.70450002
2010,Yemen,YEM,10061584.7
2011,Yemen,YEM,0
2012,Yemen,YEM,0
2013,Yemen,YEM,5083766.819
2014,Yemen,YEM,16000000
2000,South Africa,ZAF,60521258.53
2001,South Africa,ZAF,0
2002,South Africa,ZAF,0
2003,South Africa,ZAF,0
2004,South Africa,ZAF,0
2005,South Africa,ZAF,0
2006,South Africa,ZAF,16837562.533999998
2007,South Africa,ZAF,6466569.726
2008,South Africa,ZAF,0
2009,South Africa,ZAF,1357098788
2010,South Africa,ZAF,0
2011,South Africa,ZAF,721491761.8
2012,South Africa,ZAF,0
2013,South Africa,ZAF,2236857401
2014,South Africa,ZAF,0
2000,Zambia,ZMB,5849457.5326
2001,Zambia,ZMB,142022860.467
2002,Zambia,ZMB,24446849.917
2003,Zambia,ZMB,30978310.1451
2004,Zambia,ZMB,44513152.852000006
2005,Zambia,ZMB,17605917.5995
2006,Zambia,ZMB,428644037.0656
2007,Zambia,ZMB,616670206.464
2008,Zambia,ZMB,0
2009,Zambia,ZMB,111824940.1
2010,Zambia,ZMB,1395444914.666
2011,Zambia,ZMB,390560861.3356
2012,Zambia,ZMB,256180671.699
2013,Zambia,ZMB,314641689.625484
2014,Zambia,ZMB,401003834.504241
2000,Zimbabwe,ZWE,7007611.256
2001,Zimbabwe,ZWE,1392392.8607
2002,Zimbabwe,ZWE,15679892.711259998
2003,Zimbabwe,ZWE,158460886.63804
2004,Zimbabwe,ZWE,1741911922.6665
2005,Zimbabwe,ZWE,11784763.08
2006,Zimbabwe,ZWE,1296999328.9563
2007,Zimbabwe,ZWE,125319955.71000001
2008,Zimbabwe,ZWE,14058897.5507
2009,Zimbabwe,ZWE,281136584.81878
2010,Zimbabwe,ZWE,280427975.415
2011,Zimbabwe,ZWE,379994935.93702
2012,Zimbabwe,ZWE,1108548646.9711401
2013,Zimbabwe,ZWE,39708331.19257
2014,Zimbabwe,ZWE,626530000
2000,Albania,ALB,0
2001,Albania,ALB,286459810.4
2002,Albania,ALB,0
2003,Albania,ALB,0
2004,Albania,ALB,2472952.936
2005,Albania,ALB,27104.95508
2006,Albania,ALB,0
2007,Albania,ALB,2001864.228
2008,Albania,ALB,0
2009,Albania,ALB,1986555.609
2010,Albania,ALB,25153.96176
2011,Albania,ALB,0
2012,Albania,ALB,83886.21638
2013,Albania,ALB,0
2014,Albania,ALB,0
2000,Bosnia & Herzegovina,BIH,0
2001,Bosnia & Herzegovina,BIH,3578474.14
2002,Bosnia & Herzegovina,BIH,0
2003,Bosnia & Herzegovina,BIH,4979443.879
2004,Bosnia & Herzegovina,BIH,0
2005,Bosnia & Herzegovina,BIH,0
2006,Bosnia & Herzegovina,BIH,0
2007,Bosnia & Herzegovina,BIH,0
2008,Bosnia & Herzegovina,BIH,0
2009,Bosnia & Herzegovina,BIH,0
2010,Bosnia & Herzegovina,BIH,0
2011,Bosnia & Herzegovina,BIH,540060786.5
2012,Bosnia & Herzegovina,BIH,0
2013,Bosnia & Herzegovina,BIH,0
2014,Bosnia & Herzegovina,BIH,886258139
2000,Belarus,BLR,0
2001,Belarus,BLR,2728188.671
2002,Belarus,BLR,2730684.823
2003,Belarus,BLR,4050010.5370000005
2004,Belarus,BLR,0
2005,Belarus,BLR,0
2006,Belarus,BLR,344337737.9
2007,Belarus,BLR,89085535.289
2008,Belarus,BLR,265385613.97000003
2009,Belarus,BLR,530883054.03
2010,Belarus,BLR,1456523805.58
2011,Belarus,BLR,389605551.34999996
2012,Belarus,BLR,1008837155.2
2013,Belarus,BLR,3507216619.34
2014,Belarus,BLR,52700000
2000,Côte d’Ivoire,CIV,0
2001,Côte d’Ivoire,CIV,2746734.07
2002,Côte d’Ivoire,CIV,81920544.7
2003,Côte d’Ivoire,CIV,0
2004,Côte d’Ivoire,CIV,0
2005,Côte d’Ivoire,CIV,0
2006,Côte d’Ivoire,CIV,7618024.7907
2007,Côte d’Ivoire,CIV,120157011.7894
2008,Côte d’Ivoire,CIV,80492106.36873
2009,Côte d’Ivoire,CIV,19865556.09
2010,Côte d’Ivoire,CIV,0
2011,Côte d’Ivoire,CIV,201418611.2034
2012,Côte d’Ivoire,CIV,2722290815.1
2013,Côte d’Ivoire,CIV,889659193.4
2014,Côte d’Ivoire,CIV,301480000
2000,Comoros,COM,0
2001,Comoros,COM,5493468.14
2002,Comoros,COM,90797.66595
2003,Comoros,COM,0
2004,Comoros,COM,19001216.766
2005,Comoros,COM,0
2006,Comoros,COM,55182329.79
2007,Comoros,COM,5869232.6155
2008,Comoros,COM,0
2009,Comoros,COM,0
2010,Comoros,COM,12344719.235
2011,Comoros,COM,0
2012,Comoros,COM,243578.15
2013,Comoros,COM,820523.7415
2014,Comoros,COM,0
2000,Djibouti,DJI,0
2001,Djibouti,DJI,60337467.197
2002,Djibouti,DJI,0
2003,Djibouti,DJI,1493833.164
2004,Djibouti,DJI,2122617.9366
2005,Djibouti,DJI,2396938.341
2006,Djibouti,DJI,0
2007,Djibouti,DJI,106968.4482
2008,Djibouti,DJI,3413900.221
2009,Djibouti,DJI,11128210.06
2010,Djibouti,DJI,0
2011,Djibouti,DJI,0
2012,Djibouti,DJI,78368622.17999999
2013,Djibouti,DJI,569381883.77
2014,Djibouti,DJI,16000000
2000,Equatorial Guinea,GNQ,0
2001,Equatorial Guinea,GNQ,25872322.56
2002,Equatorial Guinea,GNQ,14126101.39
2003,Equatorial Guinea,GNQ,13043499.01
2004,Equatorial Guinea,GNQ,0
2005,Equatorial Guinea,GNQ,0
2006,Equatorial Guinea,GNQ,114963187.08199999
2007,Equatorial Guinea,GNQ,122278828.79640001
2008,Equatorial Guinea,GNQ,413872371.1654
2009,Equatorial Guinea,GNQ,348774388.4
2010,Equatorial Guinea,GNQ,884347523.6155
2011,Equatorial Guinea,GNQ,0
2012,Equatorial Guinea,GNQ,0
2013,Equatorial Guinea,GNQ,18872046.05
2014,Equatorial Guinea,GNQ,0
2000,Indonesia,IDN,0
2001,Indonesia,IDN,12958896.19
2002,Indonesia,IDN,226017.6223
2003,Indonesia,IDN,912312610.46306
2004,Indonesia,IDN,706440222.184367
2005,Indonesia,IDN,535563476.4858064
2006,Indonesia,IDN,5985745.193
2007,Indonesia,IDN,12730110.545
2008,Indonesia,IDN,1730082084.5502
2009,Indonesia,IDN,2340995408.5938
2010,Indonesia,IDN,1857678.155
2011,Indonesia,IDN,319414117.8
2012,Indonesia,IDN,336773268.3
2013,Indonesia,IDN,945580628.4000001
2014,Indonesia,IDN,1477175178.35
2000,India,IND,0
2001,India,IND,113674.5279
2002,India,IND,0
2003,India,IND,0
2004,India,IND,0
2005,India,IND,0
2006,India,IND,0
2007,India,IND,0
2008,India,IND,1034184820
2009,India,IND,132995681.2
2010,India,IND,4401943308
2011,India,IND,0
2012,India,IND,0
2013,India,IND,0
2014,India,IND,0
2000,Iran,IRN,0
2001,Iran,IRN,1373367.035
2002,Iran,IRN,0
2003,Iran,IRN,3983911.7240000004
2004,Iran,IRN,41215.88227
2005,Iran,IRN,0
2006,Iran,IRN,0
2007,Iran,IRN,0
2008,Iran,IRN,0
2009,Iran,IRN,0
2010,Iran,IRN,0
2011,Iran,IRN,0
2012,Iran,IRN,0
2013,Iran,IRN,0
2014,Iran,IRN,2142674992
2000,Jordan,JOR,0
2001,Jordan,JOR,1818792.4468
2002,Jordan,JOR,0
2003,Jordan,JOR,21467523.564
2004,Jordan,JOR,51973227.548269995
2005,Jordan,JOR,0
2006,Jordan,JOR,0
2007,Jordan,JOR,16926331.68
2008,Jordan,JOR,3585174.043
2009,Jordan,JOR,20356481.81
2010,Jordan,JOR,6288490.44
2011,Jordan,JOR,3107964.512
2012,Jordan,JOR,15885531.52
2013,Jordan,JOR,203350.6728
2014,Jordan,JOR,0
2000,Kyrgyzstan,KGZ,0
2001,Kyrgyzstan,KGZ,16480404.42
2002,Kyrgyzstan,KGZ,1747638.2873
2003,Kyrgyzstan,KGZ,16401794.70246
2004,Kyrgyzstan,KGZ,16802222.8581
2005,Kyrgyzstan,KGZ,335865.7477
2006,Kyrgyzstan,KGZ,162565577.537
2007,Kyrgyzstan,KGZ,0
2008,Kyrgyzstan,KGZ,148164211.878
2009,Kyrgyzstan,KGZ,271419757.5
2010,Kyrgyzstan,KGZ,1486142.524
2011,Kyrgyzstan,KGZ,337880142.029
2012,Kyrgyzstan,KGZ,702125393.2398
2013,Kyrgyzstan,KGZ,1102058971.2
2014,Kyrgyzstan,KGZ,0
2000,Laos,LAO,0
2001,Laos,LAO,313741697.17
2002,Laos,LAO,0
2003,Laos,LAO,0
2004,Laos,LAO,96832051.885
2005,Laos,LAO,170170.0147
2006,Laos,LAO,82773494.68
2007,Laos,LAO,268101914.68882
2008,Laos,LAO,1241021.784
2009,Laos,LAO,645571598.11973
2010,Laos,LAO,212834180.60999998
2011,Laos,LAO,1708515687.81867
2012,Laos,LAO,8503603043.8933
2013,Laos,LAO,93782861.79
2014,Laos,LAO,88500000
2000,Sri Lanka,LKA,0
2001,Sri Lanka,LKA,175137239.42999998
2002,Sri Lanka,LKA,5906667.974
2003,Sri Lanka,LKA,15211718.377
2004,Sri Lanka,LKA,37347656.82
2005,Sri Lanka,LKA,663960113.019
2006,Sri Lanka,LKA,1158828925.5
2007,Sri Lanka,LKA,0
2008,Sri Lanka,LKA,53354096.4181
2009,Sri Lanka,LKA,4033249440.56
2010,Sri Lanka,LKA,959204134.4988
2011,Sri Lanka,LKA,1086845448.525
2012,Sri Lanka,LKA,2192359468.522
2013,Sri Lanka,LKA,1020679456.1383
2014,Sri Lanka,LKA,1278030000
2000,Lesotho,LSO,0
2001,Lesotho,LSO,11883485.452
2002,Lesotho,LSO,5146146.764
2003,Lesotho,LSO,14402313.259004
2004,Lesotho,LSO,0
2005,Lesotho,LSO,29763114.3681
2006,Lesotho,LSO,60615092.508
2007,Lesotho,LSO,16901014.818
2008,Lesotho,LSO,1378913.093
2009,Lesotho,LSO,8007.735265
2010,Lesotho,LSO,628849.044
2011,Lesotho,LSO,32560666.31
2012,Lesotho,LSO,18648571.624700002
2013,Lesotho,LSO,0
2014,Lesotho,LSO,0
2000,Madagascar,MDG,0
2001,Madagascar,MDG,68204716.77
2002,Madagascar,MDG,9040704.891
2003,Madagascar,MDG,7985806.42
2004,Madagascar,MDG,9644516.452
2005,Madagascar,MDG,27497780.52
2006,Madagascar,MDG,0
2007,Madagascar,MDG,68356339.48
2008,Madagascar,MDG,193777766.6
2009,Madagascar,MDG,40712963.63
2010,Madagascar,MDG,0
2011,Madagascar,MDG,1420783.777
2012,Madagascar,MDG,0
2013,Madagascar,MDG,0
2014,Madagascar,MDG,0
2000,North Macedonia,MKD,0
2001,North Macedonia,MKD,2273490.559
2002,North Macedonia,MKD,196635331.4
2003,North Macedonia,MKD,0
2004,North Macedonia,MKD,5151985.284
2005,North Macedonia,MKD,0
2006,North Macedonia,MKD,0
2007,North Macedonia,MKD,0
2008,North Macedonia,MKD,0
2009,North Macedonia,MKD,0
2010,North Macedonia,MKD,811673.1146
2011,North Macedonia,MKD,3440960.71
2012,North Macedonia,MKD,0
2013,North Macedonia,MKD,589716951.1
2014,North Macedonia,MKD,10613869.928
2000,Mali,MLI,0
2001,Mali,MLI,114754068
2002,Mali,MLI,0
2003,Mali,MLI,0
2004,Mali,MLI,0
2005,Mali,MLI,0
2006,Mali,MLI,0
2007,Mali,MLI,113683483.19164
2008,Mali,MLI,523986.9755
2009,Mali,MLI,44753260.7548
2010,Mali,MLI,190453730.9
2011,Mali,MLI,84648990.7146
2012,Mali,MLI,131852973.0088
2013,Mali,MLI,473841080.94
2014,Mali,MLI,81259573.1248
2000,Niger,NER,0
2001,Niger,NER,27281886.71
2002,Niger,NER,11361786.9912
2003,Niger,NER,69210.32231
2004,Niger,NER,124492.1894
2005,Niger,NER,558553.3097
2006,Niger,NER,74614555.1631
2007,Niger,NER,9100799.74
2008,Niger,NER,297664.7481
2009,Niger,NER,125293086.9668
2010,Niger,NER,4096263.7718
2011,Niger,NER,51751377.008
2012,Niger,NER,29427373.466
2013,Niger,NER,1193892359.9535
2014,Niger,NER,0
2000,Nigeria,NGA,0
2001,Nigeria,NGA,0
2002,Nigeria,NGA,724160461.83
2003,Nigeria,NGA,13527188.923
2004,Nigeria,NGA,210716198.15600002
2005,Nigeria,NGA,987296774.5
2006,Nigeria,NGA,972424486.85
2007,Nigeria,NGA,651945228.58524
2008,Nigeria,NGA,706279286.44
2009,Nigeria,NGA,16963734.84
2010,Nigeria,NGA,0
2011,Nigeria,NGA,0
2012,Nigeria,NGA,1861360680.2
2013,Nigeria,NGA,1093022792.81104
2014,Nigeria,NGA,1627754.094
2000,Suriname,SUR,0
2001,Suriname,SUR,0
2002,Suriname,SUR,0
2003,Suriname,SUR,11787621.5731
2004,Suriname,SUR,89335424.83
2005,Suriname,SUR,0
2006,Suriname,SUR,919705.4965
2007,Suriname,SUR,5208102.055
2008,Suriname,SUR,193737289.6
2009,Suriname,SUR,0
2010,Suriname,SUR,0
2011,Suriname,SUR,0
2012,Suriname,SUR,52951771.74
2013,Suriname,SUR,50837668.19
2014,Suriname,SUR,0
2000,Togo,TGO,0
2001,Togo,TGO,0
2002,Togo,TGO,0
2003,Togo,TGO,0
2004,Togo,TGO,31343851.673499998
2005,Togo,TGO,196412.718
2006,Togo,TGO,34489242.4331
2007,Togo,TGO,2149556.60031
2008,Togo,TGO,20305577.121799998
2009,Togo,TGO,301490089.975
2010,Togo,TGO,46283289.641
2011,Togo,TGO,343571.607
2012,Togo,TGO,17010046.98
2013,Togo,TGO,0
2014,Togo,TGO,1669488.8708000001
2000,Tonga,TON,0
2001,Tonga,TON,9548660.348
2002,Tonga,TON,9011259.917
2003,Tonga,TON,0
2004,Tonga,TON,0
2005,Tonga,TON,0
2006,Tonga,TON,113671819.082
2007,Tonga,TON,62255636.85
2008,Tonga,TON,104435869.69500001
2009,Tonga,TON,169062.12869
2010,Tonga,TON,0
2011,Tonga,TON,7724703.3405
2012,Tonga,TON,200380.11418
2013,Tonga,TON,22490584.411
2014,Tonga,TON,10473631.140999999
2000,Algeria,DZA,0
2001,Algeria,DZA,0
2002,Algeria,DZA,6780528.668
2003,Algeria,DZA,0
2004,Algeria,DZA,0
2005,Algeria,DZA,0
2006,Algeria,DZA,0
2007,Algeria,DZA,0
2008,Algeria,DZA,0
2009,Algeria,DZA,0
2010,Algeria,DZA,55730344.66
2011,Algeria,DZA,0
2012,Algeria,DZA,0
2013,Algeria,DZA,0
2014,Algeria,DZA,0
2000,Egypt,EGY,0
2001,Egypt,EGY,0
2002,Egypt,EGY,9040704.891
2003,Egypt,EGY,0
2004,Egypt,EGY,7469531.363
2005,Egypt,EGY,32015273.03
2006,Egypt,EGY,18394109.93
2007,Egypt,EGY,1069684.482
2008,Egypt,EGY,4964087.136
2009,Egypt,EGY,298664872.8079
2010,Egypt,EGY,0
2011,Egypt,EGY,10307148.21
2012,Egypt,EGY,423614174
2013,Egypt,EGY,0
2014,Egypt,EGY,24416311.41
2000,Micronesia (Federated States of),FSM,0
2001,Micronesia (Federated States of),FSM,0
2002,Micronesia (Federated States of),FSM,0
2003,Micronesia (Federated States of),FSM,0
2004,Micronesia (Federated States of),FSM,0
2005,Micronesia (Federated States of),FSM,491031.7949
2006,Micronesia (Federated States of),FSM,6975951.95079
2007,Micronesia (Federated States of),FSM,0
2008,Micronesia (Federated States of),FSM,9527808.19551
2009,Micronesia (Federated States of),FSM,17400741.70496
2010,Micronesia (Federated States of),FSM,0
2011,Micronesia (Federated States of),FSM,0
2012,Micronesia (Federated States of),FSM,0
2013,Micronesia (Federated States of),FSM,0
2014,Micronesia (Federated States of),FSM,0
2000,Guyana,GUY,0
2001,Guyana,GUY,0
2002,Guyana,GUY,18081409.78
2003,Guyana,GUY,55082343.8
2004,Guyana,GUY,0
2005,Guyana,GUY,70708578.47299999
2006,Guyana,GUY,0
2007,Guyana,GUY,0
2008,Guyana,GUY,53722454.12
2009,Guyana,GUY,139058.89263
2010,Guyana,GUY,47201409.24164
2011,Guyana,GUY,0
2012,Guyana,GUY,156204052.303
2013,Guyana,GUY,0
2014,Guyana,GUY,0
2000,Kazakhstan,KAZ,0
2001,Kazakhstan,KAZ,0
2002,Kazakhstan,KAZ,389023378.7823
2003,Kazakhstan,KAZ,0
2004,Kazakhstan,KAZ,0
2005,Kazakhstan,KAZ,0
2006,Kazakhstan,KAZ,369035660.203
2007,Kazakhstan,KAZ,477185840.72940004
2008,Kazakhstan,KAZ,275782618.7
2009,Kazakhstan,KAZ,0
2010,Kazakhstan,KAZ,291785956.4
2011,Kazakhstan,KAZ,3751757161.3
2012,Kazakhstan,KAZ,2712634582.8
2013,Kazakhstan,KAZ,0
2014,Kazakhstan,KAZ,0
2000,Libya,LBY,0
2001,Libya,LBY,0
2002,Libya,LBY,0
2003,Libya,LBY,0
2004,Libya,LBY,0
2005,Libya,LBY,0
2006,Libya,LBY,0
2007,Libya,LBY,0
2008,Libya,LBY,0
2009,Libya,LBY,407129636.3
2010,Libya,LBY,0
2011,Libya,LBY,3435716.07
2012,Libya,LBY,0
2013,Libya,LBY,0
2014,Libya,LBY,0
2000,Nauru,NRU,0
2001,Nauru,NRU,0
2002,Nauru,NRU,309644142.6
2003,Nauru,NRU,0
2004,Nauru,NRU,0
2005,Nauru,NRU,0
2006,Nauru,NRU,0
2007,Nauru,NRU,0
2008,Nauru,NRU,0
2009,Nauru,NRU,0
2010,Nauru,NRU,0
2011,Nauru,NRU,0
2012,Nauru,NRU,0
2013,Nauru,NRU,0
2014,Nauru,NRU,0
2000,Peru,PER,0
2001,Peru,PER,0
2002,Peru,PER,2712211.467
2003,Peru,PER,5287905.004
2004,Peru,PER,2060794.114
2005,Peru,PER,0
2006,Peru,PER,2207293.192
2007,Peru,PER,5109296.5297
2008,Peru,PER,171524.65032
2009,Peru,PER,701620.0732
2010,Peru,PER,0
2011,Peru,PER,199797718.67000002
2012,Peru,PER,3355448.655
2013,Peru,PER,0
2014,Peru,PER,50084535.49447
2000,Thailand,THA,0
2001,Thailand,THA,0
2002,Thailand,THA,0
2003,Thailand,THA,0
2004,Thailand,THA,204939.8693
2005,Thailand,THA,1777535.098
2006,Thailand,THA,3605309.295
2007,Thailand,THA,0
2008,Thailand,THA,0
2009,Thailand,THA,158327.9156
2010,Thailand,THA,3102322.5190000003
2011,Thailand,THA,6263561.431
2012,Thailand,THA,85177.77496
2013,Thailand,THA,0
2014,Thailand,THA,0
2000,Turkey,TUR,0
2001,Turkey,TUR,0
2002,Turkey,TUR,11300.88111
2003,Turkey,TUR,66098.81255
2004,Turkey,TUR,0
2005,Turkey,TUR,0
2006,Turkey,TUR,0
2007,Turkey,TUR,1171822962
2008,Turkey,TUR,0
2009,Turkey,TUR,0
2010,Turkey,TUR,0
2011,Turkey,TUR,1109987.326
2012,Turkey,TUR,635421260.9
2013,Turkey,TUR,0
2014,Turkey,TUR,0
2000,Armenia,ARM,0
2001,Armenia,ARM,0
2002,Armenia,ARM,0
2003,Armenia,ARM,1432140.939
2004,Armenia,ARM,0
2005,Armenia,ARM,2396938.341
2006,Armenia,ARM,1730192.405
2007,Armenia,ARM,0
2008,Armenia,ARM,0
2009,Armenia,ARM,2979833.414
2010,Armenia,ARM,0
2011,Armenia,ARM,0
2012,Armenia,ARM,11744070.29
2013,Armenia,ARM,0
2014,Armenia,ARM,9766524.565
2000,Bolivia,BOL,0
2001,Bolivia,BOL,0
2002,Bolivia,BOL,0
2003,Bolivia,BOL,66098.81255
2004,Bolivia,BOL,0
2005,Bolivia,BOL,58923815.39
2006,Bolivia,BOL,2207293.192
2007,Bolivia,BOL,59902330.99
2008,Bolivia,BOL,82734785.6
2009,Bolivia,BOL,478287065.20629996
2010,Bolivia,BOL,821432805.91
2011,Bolivia,BOL,141088160.42999998
2012,Bolivia,BOL,241777789.807
2013,Bolivia,BOL,17703769.998
2014,Bolivia,BOL,846250000
2000,Ecuador,ECU,0
2001,Ecuador,ECU,0
2002,Ecuador,ECU,0
2003,Ecuador,ECU,5508234.38
2004,Ecuador,ECU,0
2005,Ecuador,ECU,0
2006,Ecuador,ECU,0
2007,Ecuador,ECU,0
2008,Ecuador,ECU,0
2009,Ecuador,ECU,1660681786.269
2010,Ecuador,ECU,1979559052.51
2011,Ecuador,ECU,2711144043.68
2012,Ecuador,ECU,254168504.3
2013,Ecuador,ECU,1423454709
2014,Ecuador,ECU,1918000000
2000,Liberia,LBR,0
2001,Liberia,LBR,0
2002,Liberia,LBR,0
2003,Liberia,LBR,0
2004,Liberia,LBR,4533747.050000001
2005,Liberia,LBR,21857655.858400002
2006,Liberia,LBR,117869456.42898999
2007,Liberia,LBR,18956420.498400003
2008,Liberia,LBR,11307087.365
2009,Liberia,LBR,410882.10968
2010,Liberia,LBR,70861045.8338684
2011,Liberia,LBR,39364913.8115
2012,Liberia,LBR,66943621.881400004
2013,Liberia,LBR,1677643.05039
2014,Liberia,LBR,8805371.9798
2000,Russia,RUS,0
2001,Russia,RUS,0
2002,Russia,RUS,0
2003,Russia,RUS,11897786.26
2004,Russia,RUS,2695923.1994000003
2005,Russia,RUS,612807680.06
2006,Russia,RUS,0
2007,Russia,RUS,0
2008,Russia,RUS,25509892.23
2009,Russia,RUS,35465062615.3
2010,Russia,RUS,0
2011,Russia,RUS,0
2012,Russia,RUS,0
2013,Russia,RUS,0
2014,Russia,RUS,504603769.2
2000,Azerbaijan,AZE,0
2001,Azerbaijan,AZE,0
2002,Azerbaijan,AZE,0
2003,Azerbaijan,AZE,0
2004,Azerbaijan,AZE,1236476.468
2005,Azerbaijan,AZE,3595407.512
2006,Azerbaijan,AZE,0
2007,Azerbaijan,AZE,0
2008,Azerbaijan,AZE,0
2009,Azerbaijan,AZE,0
2010,Azerbaijan,AZE,3647324.455
2011,Azerbaijan,AZE,0
2012,Azerbaijan,AZE,0
2013,Azerbaijan,AZE,4923142.449
2014,Azerbaijan,AZE,0
2000,Brunei,BRN,0
2001,Brunei,BRN,0
2002,Brunei,BRN,0
2003,Brunei,BRN,0
2004,Brunei,BRN,0
2005,Brunei,BRN,0
2006,Brunei,BRN,0
2007,Brunei,BRN,0
2008,Brunei,BRN,0
2009,Brunei,BRN,0
2010,Brunei,BRN,0
2011,Brunei,BRN,0
2012,Brunei,BRN,0
2013,Brunei,BRN,0
2014,Brunei,BRN,0
2000,Cook Islands,COK,0
2001,Cook Islands,COK,0
2002,Cook Islands,COK,0
2003,Cook Islands,COK,0
2004,Cook Islands,COK,12020423.765
2005,Cook Islands,COK,0
2006,Cook Islands,COK,9085268.017
2007,Cook Islands,COK,15624306.168
2008,Cook Islands,COK,0
2009,Cook Islands,COK,0
2010,Cook Islands,COK,0
2011,Cook Islands,COK,0
2012,Cook Islands,COK,0
2013,Cook Islands,COK,0
2014,Cook Islands,COK,0
2000,Dominica,DMA,0
2001,Dominica,DMA,0
2002,Dominica,DMA,0
2003,Dominica,DMA,0
2004,Dominica,DMA,10097891.158
2005,Dominica,DMA,29658320.413999997
2006,Dominica,DMA,0
2007,Dominica,DMA,162753.1892
2008,Dominica,DMA,0
2009,Dominica,DMA,54283951.510000005
2010,Dominica,DMA,46534829.25
2011,Dominica,DMA,0
2012,Dominica,DMA,11744070.29
2013,Dominica,DMA,78086658.344
2014,Dominica,DMA,0
2000,Haiti,HTI,0
2001,Haiti,HTI,0
2002,Haiti,HTI,0
2003,Haiti,HTI,0
2004,Haiti,HTI,0
2005,Haiti,HTI,0
2006,Haiti,HTI,0
2007,Haiti,HTI,0
2008,Haiti,HTI,0
2009,Haiti,HTI,0
2010,Haiti,HTI,11232675.8616
2011,Haiti,HTI,0
2012,Haiti,HTI,0
2013,Haiti,HTI,0
2014,Haiti,HTI,0
2000,Malaysia,MYS,0
2001,Malaysia,MYS,0
2002,Malaysia,MYS,0
2003,Malaysia,MYS,0
2004,Malaysia,MYS,40944.72515
2005,Malaysia,MYS,392825.436
2006,Malaysia,MYS,0
2007,Malaysia,MYS,1302025514
2008,Malaysia,MYS,0
2009,Malaysia,MYS,0
2010,Malaysia,MYS,0
2011,Malaysia,MYS,0
2012,Malaysia,MYS,0
2013,Malaysia,MYS,0
2014,Malaysia,MYS,25665.62777
2000,Somalia,SOM,0
2001,Somalia,SOM,0
2002,Somalia,SOM,0
2003,Somalia,SOM,0
2004,Somalia,SOM,284165.55103000003
2005,Somalia,SOM,5893363.603
2006,Somalia,SOM,0
2007,Somalia,SOM,1028600.156
2008,Somalia,SOM,0
2009,Somalia,SOM,877204.9547
2010,Somalia,SOM,5573034.466
2011,Somalia,SOM,17759797.21
2012,Somalia,SOM,0
2013,Somalia,SOM,0
2014,Somalia,SOM,40000
2000,Syria,SYR,0
2001,Syria,SYR,0
2002,Syria,SYR,0
2003,Syria,SYR,0
2004,Syria,SYR,0
2005,Syria,SYR,0
2006,Syria,SYR,0
2007,Syria,SYR,0
2008,Syria,SYR,0
